,user_id,total_events,Baja_usuario,events_last_month,total_months,rate_events,age,gender,height,seniors_exercise_level,traits_language_code,os_name,device_type,main_goal_feelBetter,main_goal_loseWeight,main_goal_reducePain,main_goal_stayActive,nutritional_goal_improveNutrition,nutritional_goal_increaseMuscle,nutritional_goal_loseWeight,nutritional_goal_none
16627,pEzKgrBUNUTP3qeH9CqN8Mxn4OF3,125,1,124.0,1,125.0,54.0,0,173.0,2.0,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16628,pEzhEaaSpIWfg2PmHMYGBG706pZ2,122,1,121.0,1,122.0,83.0,1,162.0,2.0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16629,pFMsLH30rycp6UaBVR8D5xwnERM2,123,1,122.0,1,123.0,60.0,1,155.0,1.0,1,3,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16630,pFQIzk1ZLyN6IJ3bBQSRGxEhYu42,44,1,43.0,1,44.0,64.0,1,162.0,2.0,2,1,1,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
16631,pFcK7uBenhh7pJkewQWIGu4B3X63,97,1,96.0,1,97.0,67.0,1,160.0,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16632,pFhn2CVHACe71qfXot8TjEa8I8g2,160,1,159.0,1,160.0,65.0,1,160.0,2.0,2,2,2,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16633,pFuZPGdB1cbtWSx6C4HIVwpFGmo2,54,1,53.0,1,54.0,72.0,1,162.0,2.0,1,1,1,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16634,pG2gYeg6iDZwxVL65adDMy55Wtb2,33,1,32.0,1,33.0,57.0,1,171.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16635,pG4Edfd5sPM0AQ8AFQQ3XPf9Guv1,147,0,146.0,1,147.0,67.0,1,171.0,2.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16636,pGBOVrxiBchtj0yeYphNCnPQfbM2,106,1,105.0,1,106.0,64.0,1,160.0,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16637,pGHJzOv1uLYFgS0wQgEusYokaCE2,185,1,184.0,1,185.0,66.0,1,164.0,2.0,1,2,2,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16638,pGbUmvpvnWfe7UdGfg4fhlF1x7j2,93,1,92.0,1,93.0,60.0,1,170.0,2.0,1,1,1,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
16639,pGfagUDOFZX1iGwZ8sC6cImRJpB3,108,1,107.0,1,108.0,66.0,0,182.0,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16640,pGkBK5OpQpZQWE9VYvOJz4jI2VI3,42,1,41.0,1,42.0,61.0,0,171.0,1.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16641,pGx5r9Bqs4eH7p3YUvsq9M0J44M2,132,0,131.0,1,132.0,64.0,1,167.0,2.0,1,2,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
16642,pH2c6LwFflayAUSZnnrRDiZvCS43,71,1,7.0,2,35.5,59.0,1,153.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16643,pH45IDyEQRUSFLNupSxnkjoRjaq1,225,1,14.0,5,45.0,53.0,1,168.0,1.0,1,2,2,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
16644,pHUx4wXWyZb1KtMHzlVX12Rxaji2,178,0,177.0,1,178.0,69.0,0,185.0,2.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16645,pHcCZ86d1bXLzTjkthkP5vOwiOq1,37,1,36.0,1,37.0,70.0,1,171.0,1.0,2,1,1,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16646,pHirVBwHEsgbolMBa5vnqdSjzHJ3,27,1,26.0,1,27.0,59.0,1,169.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16647,pHnKfKFJhSZjBfcmFXphG74xdt23,18,1,17.0,1,18.0,60.0,1,171.0,1.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16648,pHqFGfVUkjaXlqcGFWOTA8UX0wD3,50,1,21.0,2,25.0,60.0,1,162.0,2.0,1,2,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
16649,pHuqTnBWFtbzgPTC3HQw5JK87ht2,52,1,51.0,1,52.0,65.0,1,170.0,2.0,1,2,2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16650,pI0mhuzMeQYadhX8RJqnLLEBNam2,142,1,141.0,1,142.0,81.0,1,167.0,2.0,2,2,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16651,pI6D5UsQwkSZMwQz6Bjl1BvUXPi1,151,1,150.0,1,151.0,64.0,1,160.0,2.0,2,1,1,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16652,pIE6mZydaie24c44jgm6hzKowS43,31,1,30.0,1,31.0,59.0,0,175.0,3.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16653,pILi6geh1bWMgYl3v0gkXU1dcWt1,23,1,22.0,1,23.0,63.0,1,161.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16654,pINUrx5rOMOi9GHOUiLrBnstWd72,29,1,28.0,1,29.0,56.0,1,165.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16655,pITaat6SNbRzdyw3Li8OxFiTpsV2,114,1,113.0,1,114.0,62.0,1,160.0,2.0,1,1,1,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16656,pIa4P68lBRbDarEHHkVvfm3zlcZ2,112,0,111.0,1,112.0,72.0,1,163.0,2.0,1,2,2,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
16657,pIhp07E3AsdYnDdiYQQliEAViIB3,67,1,66.0,1,67.0,46.0,1,160.0,2.0,1,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
16658,pJ2AfZrjTZhiQBa9PY8Cj24E8xv1,102,1,101.0,1,102.0,64.0,1,168.0,1.0,2,2,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16659,pJIEq3HLIpfU3NPrgAya0866CmM2,223,1,4.0,2,111.5,57.0,1,167.0,1.0,1,2,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
16660,pJe90qdYKTWjARAX4IgCVQQehCM2,163,0,162.0,1,163.0,60.0,0,168.0,2.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16661,pJuhiSNkMOOkS5cDhVA8nlTddUn2,90,1,89.0,1,90.0,65.0,1,168.0,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16662,pJyw7eTbYWTS9CesenoZi2AxAO43,128,0,127.0,1,128.0,64.0,1,169.0,2.0,1,1,1,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16663,pKLcu0LygvNeIzuJzSCTQnKigw42,28,1,27.0,1,28.0,55.0,1,164.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16664,pKRUuWehFadWUAMHN2sAFnPBGVy1,46,1,23.0,2,23.0,50.0,1,160.0,1.0,1,1,1,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
16665,pKVGZDJSKcTVs0rSi0pLaNRcuEB3,26,1,25.0,1,26.0,51.0,1,156.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16666,pKbABzDq2YOeE3MZrHZoVRa01Ft1,107,1,106.0,1,107.0,55.0,1,169.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16667,pKhLBBlSaRMKLqSqmcuNpcqZwHH3,198,0,197.0,1,198.0,70.0,1,160.0,2.0,2,2,2,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16668,pKkyGij8ZgOUvApU7cUIRx1pEYA3,139,1,138.0,2,69.5,60.0,1,152.0,2.0,1,2,2,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16669,pLlnEaacchP8xtDF4DQEYBGtY7C2,159,1,49.0,2,79.5,62.0,1,160.0,2.0,1,2,2,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
16670,pLpfeSFWQhZTlzR10Wxd1np8K3k2,324,0,323.0,1,324.0,65.0,0,184.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16671,pMhvwdksr8OURr80Qy7KNmieosZ2,42,0,15.0,5,8.4,47.0,1,165.0,2.0,1,1,1,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
16672,pN52DwBqNANDB5LPBHM5OCY8WSW2,42,1,28.0,2,21.0,50.0,1,158.0,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16673,pNZY6JrlEGVbCHsPuDlj4Xay4yZ2,205,0,204.0,1,205.0,68.0,0,185.0,2.0,1,3,2,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16674,pNqZpMj7yYWo3dKFq5JKNxFDnCt2,117,1,116.0,1,117.0,66.0,1,160.0,2.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16675,pNqxgsRJfGT76SLvzF5jDTEzKYx1,39,1,38.0,1,39.0,62.0,1,164.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16676,pO0DLjLtggdsUF5Ff6ShMsvEPjp1,48,1,47.0,1,48.0,65.0,1,159.0,2.0,1,3,2,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16677,pO5GzG6pa1cdCCwlR4TtSlol4ih2,86,1,85.0,1,86.0,61.0,1,161.0,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16678,pO8jib1u0KhYqr5Hf4GcSbmAk9I2,90,1,89.0,1,90.0,61.0,1,152.0,2.0,1,2,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
16679,pOCpM3Sa4IPCkL5LuFIHaNRG5jh2,125,1,124.0,1,125.0,61.0,1,161.0,3.0,1,2,2,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16680,pOE2tfAqJeVbI9bXfeATegnbAzj1,48,1,47.0,1,48.0,72.0,1,154.0,2.0,2,3,2,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16681,pOFynSyjCtXW1I9UrW8A3sMHiNa2,126,1,125.0,1,126.0,70.0,0,180.0,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16682,pOl2lH6AqWgbtS0dCVtu4TdeY452,30,1,29.0,1,30.0,58.0,1,162.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16683,pOl5BgDTtUOTqlTIxAB6C6IzLvW2,115,1,114.0,1,115.0,62.0,1,164.0,2.0,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16684,pOrE8j3VKjZ9fyn4DOurQbVF4dt2,156,0,155.0,1,156.0,62.0,0,177.0,2.0,1,2,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
16685,pP3BAmfVx1PExSLXqNNxIBzhWPz1,113,1,112.0,1,113.0,66.0,1,155.0,2.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16686,pP5HQOCHkcZwKOlZkRYZLGHT3783,33,0,6.0,3,11.0,60.0,1,166.0,2.0,1,2,2,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
16687,pP5ZI1tw9mQXyrb3eX1RRj74KKG3,50,1,49.0,1,50.0,51.0,1,154.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16688,pPE2VecY2Gdw5OTNOyAO7XzNaUk2,52,1,51.0,1,52.0,55.0,0,182.0,2.0,1,1,1,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16689,pPS2dkefbWOYw8ayhnjdvY98xoj2,56,1,55.0,1,56.0,63.0,1,160.0,2.0,1,1,1,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16690,pPZEz4jEhzeIjKVHIqunQDM20Tt1,179,0,178.0,1,179.0,65.0,1,152.0,1.0,1,2,2,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
16691,pPqJyGYCY7OMr1BMlnnTv5R3zMX2,194,0,193.0,1,194.0,72.0,1,157.0,2.0,1,2,2,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16692,pPqUximpgYV3iEvl4jgtNIq2T5A3,158,0,157.0,1,158.0,63.0,1,155.0,2.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16693,pPxH2ZlA8PTjJhqqVd49n5EwvJN2,43,1,42.0,1,43.0,74.0,1,159.0,2.0,1,1,1,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16694,pQ129JsQnzVXBfkdCHVYW7b6ao23,156,1,155.0,1,156.0,63.0,1,160.0,1.0,1,1,1,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16695,pQjrDcLcHrME3GCTimyKakPOlKc2,60,1,25.0,2,30.0,55.0,1,160.0,1.0,1,2,2,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
16696,pQkB8B3s9yN6dSeGrpNdCUSGZP02,43,1,42.0,1,43.0,55.0,1,165.0,1.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16697,pQyT6g2XvwXpvMOJY8zUpXeyeii1,111,1,110.0,1,111.0,67.0,1,158.0,2.0,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
16698,pRCxDYvskDg5Fl6yDGZiGp6m3zg2,37,1,36.0,1,37.0,64.0,1,168.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16699,pRUPOiX9OGY1TneLvIXTU94csmV2,69,0,37.0,5,13.8,61.0,1,157.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16700,pSe5sqSspmZp3aruCwyFSma3on32,245,1,244.0,1,245.0,60.0,1,170.0,2.0,1,2,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
16701,pSmTgxwwBBhhToyO7VBeGiQmROu2,27,1,26.0,1,27.0,56.0,1,164.0,1.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16702,pTLItl1ugFPcPxUocCepWnkcuoP2,457,1,53.0,2,228.5,62.0,1,161.0,1.0,1,1,1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
16703,pTkakkyB6dMGZGQWwgZptCswiH42,44,1,43.0,1,44.0,61.0,1,168.0,2.0,2,1,1,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16704,pU1sa1vcrXav28Im3Iig3PYBSam1,199,1,198.0,1,199.0,60.0,1,161.0,2.0,1,1,1,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16705,pUMxYiKbU5h0Upohl3BPIFbv0MF2,113,1,112.0,1,113.0,66.0,1,165.0,2.0,1,2,2,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16706,pUp2a7QNbWfmRzXJ9kspqnORMq12,270,1,269.0,1,270.0,54.0,1,169.0,1.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16707,pV7eRVS6dFcA7FnpSs88Fsc7rXU2,198,0,197.0,1,198.0,64.0,1,156.0,2.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16708,pVB74WLzSVRnyCe18Jv431HzQrW2,45,1,44.0,1,45.0,56.0,1,160.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16709,pVJ1O1vWdhVF8f47tFhaZd7XuDi1,57,1,56.0,1,57.0,67.0,1,163.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16710,pVOQ23FFeWMayiEowwcrACTpHq73,41,1,40.0,1,41.0,58.0,1,160.0,2.0,1,1,1,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16711,pVaeO4NNlwW73golh2tDTNnPFuu1,121,1,62.0,2,60.5,61.0,1,176.0,2.0,1,2,2,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16712,pVdecARREBUfB6Mw1mJgtlJMbgH3,26,1,25.0,1,26.0,50.0,1,160.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16713,pVeE5655F0QKNT7cHiAc7dFWe7V2,80,0,79.0,1,80.0,60.0,0,170.0,2.0,1,1,1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
16714,pVv38hMfGaMNOHEJcjpqioAxxvz1,126,1,125.0,1,126.0,70.0,1,165.0,1.0,1,2,2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
16715,pWEwDOMb0FeOBAEIVhwhZoRfyB93,81,1,8.0,3,27.0,57.0,1,159.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16716,pX0ml7gfL6T16jgf7XIXRwgvsY03,216,0,215.0,1,216.0,70.0,1,160.0,1.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16717,pX7ijCGNbQaJ922OLRfQupFoC542,83,1,82.0,1,83.0,65.0,1,158.0,2.0,1,2,2,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16718,pY3ofHB1PBZovIvcBtgfuHi6rhy2,103,1,102.0,1,103.0,60.0,1,172.0,1.0,1,1,1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
16719,pYnwffm4bVdWmyGQD4nsXU123Fp1,1978,1,1977.0,1,1978.0,59.0,1,158.0,2.0,1,1,1,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
16720,pZ0eOm71e9dsFKaGJdDVy7eFa5i1,47,1,46.0,1,47.0,66.0,1,165.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16721,pZFFiczuzSgS3ODZ7sxz38glEJy1,29,1,28.0,1,29.0,66.0,0,172.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16722,pZIgdxlGtehF5MinTSXndTBjTxL2,104,0,103.0,1,104.0,60.0,1,170.0,2.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16723,pZXjrObUnhQy5lkg4MbRi5rXj0x2,27,1,26.0,1,27.0,60.0,1,162.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16724,pZc8wP8HuzNfx25mr2lsR2vDmap2,51,1,50.0,1,51.0,67.0,1,160.0,2.0,1,2,2,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16725,pZq1WTzVr2aoljcuKw5eoFRsz243,26,1,25.0,1,26.0,57.0,1,150.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16726,pa63qRe1ZeXIbnGkroqE9j5bj0o1,144,0,143.0,1,144.0,64.0,1,161.0,2.0,1,2,2,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
16727,paO6e0bSTMQgeqlWK4FrOB1dPOy2,21,1,20.0,1,21.0,71.0,1,152.0,3.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16728,papL2ydWKQf7rLW7WoVaU6YvmcC2,91,1,90.0,1,91.0,64.0,1,159.0,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16729,pbmXjDbHMZRWlm0SYxV2fACsgTx1,114,1,113.0,1,114.0,69.0,1,156.0,1.0,1,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16730,pbnUE4yOv1XikDdKvfDlhlG0alv2,36,1,35.0,1,36.0,62.0,1,164.0,2.0,1,1,1,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16731,pcXerqJPlUVdovO2qncmgEZuvqA2,163,0,162.0,1,163.0,62.0,1,150.0,2.0,1,2,2,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16732,pchumv3HfHSWPfPMrN2TdPpUrdR2,129,1,16.0,3,43.0,61.0,1,158.0,1.0,1,1,1,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
16733,pd0wlmyCCdYegdLR4O8aEpFeIWr1,32,1,31.0,1,32.0,63.0,1,155.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16734,pdpCcUf1UGcB6tBjJpBMUIWDXkf1,95,0,94.0,1,95.0,65.0,1,159.0,3.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16735,pe7Hxa2EfDPXtm2e3jlsbFue7Wi2,63,1,62.0,1,63.0,57.0,0,173.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16736,peAbDzuhKGPPAALyFqer78V0Nzu2,181,0,179.0,1,181.0,69.0,0,179.0,2.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16737,peDi0BdOB7hCYUfL4byN1lasbP32,122,1,121.0,1,122.0,70.0,1,163.0,1.0,1,1,1,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
16738,peKwgx3jweN8nP26jmXsmJw8HXu2,24,1,23.0,1,24.0,58.0,1,160.0,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16739,pelTYjWgfTOmHaopM4XlXn6KkBv2,56,1,55.0,1,56.0,58.0,1,165.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16740,pev4iN0dYtSoUUj5cN9cjeR5yJj2,48,1,47.0,1,48.0,78.0,1,148.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16741,pf5ObI2KoNczkpZIso3ZaiH0G4F2,30,1,29.0,1,30.0,30.0,1,165.0,3.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16742,pfXcTCdznmdKVWTNzE1AoNZhmrI2,18,1,17.0,1,18.0,69.0,1,153.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16743,pfcKaq79N0VtccabEUgZRPRhKWS2,58,1,57.0,1,58.0,59.0,1,163.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16744,pfeViIYRu5gtE714naDiEvW8JLm2,1277,0,1152.0,1,1277.0,63.0,1,165.0,2.0,1,2,2,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16745,pfxvQpDv66N4bmbqPpvsEVHeWH42,184,0,183.0,1,184.0,63.0,1,165.0,1.0,1,2,2,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
16746,pgEKduAvx4YcwCpUIPeTG1i8kdA2,110,1,109.0,1,110.0,60.0,1,160.0,2.0,2,2,2,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16747,pgXfd6FaU9aBZ0N5GQQ94sLZqXH2,40,1,39.0,1,40.0,62.0,1,175.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16748,pgifmJJjUDfVbk30s08kj5DLUMT2,139,1,137.0,1,139.0,72.0,1,165.0,1.0,1,2,2,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16749,pgpvJxZL0uh2FlQKtDucxczxvM53,111,1,110.0,1,111.0,70.0,1,160.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16750,ph4kytwlOCOg4DkKihwuikJJx8k1,60,1,59.0,1,60.0,67.0,1,173.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16751,phGiYraQ12O5ZbKF0Blh1EoNKjn2,24,1,23.0,1,24.0,54.0,0,164.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16752,phhAFXOUX0dBecJumuSGaJqbgzX2,88,1,87.0,1,88.0,60.0,1,170.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16753,phnspv1yMxWlIXOwNNuHQrIUUWf1,164,1,163.0,1,164.0,67.0,1,153.0,2.0,1,2,2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16754,pi4OCVblfHWu831cN66BX6BTe5W2,123,1,122.0,1,123.0,59.0,1,165.0,2.0,1,1,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16755,pibze4jsoMODO6uwY3UHLgntOUp2,113,1,112.0,1,113.0,75.0,1,152.0,2.0,1,2,2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
16756,pigd34QDdmaH7FJYUBI0ZnGgxYH3,192,0,154.0,5,38.4,72.0,1,159.0,1.0,1,1,1,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
16757,pijrc7ecDYgKwuhgDPM5IwOiq472,45,1,44.0,1,45.0,54.0,1,169.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16758,piuO6KWahyVj4A3EM00BmJi6Zfh1,186,1,185.0,1,186.0,72.0,1,181.0,1.0,2,2,2,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16759,pizkjlzVXqekkbIU7DR6eQl9xEW2,117,1,116.0,1,117.0,66.0,1,164.0,2.0,1,1,1,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16760,pj5C49hAxJanmtDbmvxCUFe0NH92,28,1,27.0,1,28.0,65.0,1,168.0,1.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16761,pjCGAV0ud1PSANzhygZ1t6HpJkY2,117,1,116.0,1,117.0,50.0,1,155.0,3.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16762,pjOGIZQOnnSYn0zwUliz4KqccWg1,98,1,97.0,1,98.0,67.0,1,171.0,2.0,2,2,2,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
16763,pjYUJNjzHTbq7SFw8rRQuOnCrqv2,540,1,539.0,1,540.0,61.0,1,170.0,1.0,1,2,2,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
16764,pjqLZRUDthRwqFMptLZE6FtbRd13,226,0,225.0,1,226.0,74.0,1,173.0,1.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16765,pjsKVoBxRwP9qDChvtIiyL1tpEC2,115,1,114.0,1,115.0,75.0,1,167.0,2.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16766,pkH66WPnfBYdnXfnaEfxsqfwY2a2,25,1,24.0,1,25.0,55.0,1,164.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16767,pkZ4uVuUlHZuwz1zbdettwE3w4o1,30,1,29.0,1,30.0,50.0,1,160.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16768,pkZQBopV8FSJhEHsArzJEy9YzSs2,123,1,122.0,1,123.0,67.0,1,160.0,1.0,1,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16769,pkaPXzer9dYn3zVhDmXnH0yrA7p2,36,1,35.0,1,36.0,58.0,1,165.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
